;Profitcenter;Kostenart;Executed-Ist;Sign;Planentwurf;Plan;Produktbereich;Bezeichnung;Year
3169;141600406;543170;1533.11999512;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3170;141600406;543180;5928.37988281;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3171;141600406;543190;4762.76025391;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3172;141600406;544112;901.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3173;141600406;545100;103.540000916;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3174;141600406;545102;247014.90625;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3175;141600406;545200;5358.89990234;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3176;141600406;549155;400971.8125;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3177;141600406;571110;5186.64990234;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3178;141600406;571132;59.3800010681;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3179;141600406;571140;7984.64013672;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3180;141600406;571141;10458.0498047;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3181;141600406;525500;510.510009766;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3182;141600406;524190;1283.66003418;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3183;141600406;541160;8.06999969482;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3184;141600406;516100;103.63999939;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3185;141600406;416110;71.1900024414;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3186;141600406;416170;712.900024414;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3187;141600406;456540;88.7300033569;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3188;141600406;501100;86140.1875;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3189;141600406;501200;1806232.25;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3190;141600406;524171;462395.0625;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3191;141600406;502200;123952.070312;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3192;141600406;503200;365640.5625;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3193;141600406;503900;74.9700012207;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3194;141600406;504100;7758.08984375;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3195;141600406;504101;0.479999989271;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3196;141600406;501900;867.390014648;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3197;141600406;505100;28279.4707031;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3198;141600406;505200;118906.359375;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3199;141600406;506100;4855.16992188;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3200;141600406;506200;371.5;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3201;141600406;507100;15346.25;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3202;141600406;507200;2394.84008789;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3203;141600406;507300;317.869995117;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3204;141600406;509100;8106.13964844;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3205;141600406;515100;28823.7695312;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3206;141600406;504110;202.699996948;plus;0.0;0.0;04 Kultur und Wissenschaft;Stadtbibliothek;2008
3207;141700405;503900;2853.77001953;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3208;141700405;503200;631512.5625;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3209;141700405;502200;216200.78125;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3210;141700405;501900;82404.671875;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3211;141700405;501200;3195120.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3212;141700405;416113;12871.5996094;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3213;141700405;457100;50.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3214;141700405;446100;20.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3215;141700405;432100;33198.0195312;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3216;141700405;504100;17234.640625;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3217;141700405;501100;197496.859375;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3218;141700405;507200;112219.382812;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3219;141700405;507300;574.849975586;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3220;141700405;505100;65702.8984375;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3221;141700405;571132;118.75;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3222;141700405;547600;109.949996948;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3223;141700405;545102;10623.7597656;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3224;141700405;545100;2271.08007812;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3225;141700405;544112;2718.39990234;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3226;141700405;544110;18.4799995422;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3227;141700405;543190;9424.29003906;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3228;141700405;543180;9283.50976562;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3229;141700405;543170;75.6300048828;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3230;141700405;543160;693.049987793;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3231;141700405;543151;507.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3232;141700405;543140;62.5100021362;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3233;141700405;571140;19993.390625;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3234;141700405;543130;17.3999996185;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3235;141700405;543110;97.7700042725;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3236;141700405;542900;1482.72998047;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3237;141700405;541160;16.1399993896;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3238;141700405;541130;1776.35998535;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3239;141700405;541120;11.8999996185;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3240;141700405;529100;24212.2988281;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3241;141700405;528000;370.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3242;141700405;525500;16455.6601562;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3243;141700405;524171;326825.75;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3244;141700405;516100;212.559997559;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3245;141700405;515100;57169.28125;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3246;141700405;509100;12657.7402344;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3247;141700405;543120;1162.2199707;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3248;141700405;504110;235.350006104;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3249;141700405;571141;8153.83984375;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3250;141700405;458200;-2538.62011719;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3251;141700405;505200;52296.1484375;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3252;141700405;506100;11361.5595703;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3253;141700405;506200;761.989990234;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3254;141700405;507100;14215.1396484;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3255;141700405;414100;-29647.8007812;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3256;141700405;414800;-902.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3257;141700405;416110;-21077.6601562;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3258;141700405;416180;-90.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3259;141700405;432100;-1726494.625;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3260;141700405;441100;-27832.4199219;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3261;141700405;446100;-93887.3515625;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3262;141700405;457100;-50.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3263;141700405;458210;-3837.77001953;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3264;141700405;504101;1.12000000477;plus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3265;141700405;459100;-760.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3266;141700405;501100;-13907.5302734;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3267;141700405;504101;-20.5400009155;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3268;141700405;504110;-74.5100021362;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3269;141700405;458220;-11580.5595703;minus;0.0;0.0;04 Kultur und Wissenschaft;Musikschule;2008
3270;141800404;571110;-1642.2800293;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3271;141800404;504110;-27.3299999237;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3272;141800404;458220;-22082.5898438;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3273;141800404;458210;-8044.85986328;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3274;141800404;458200;-1269.31005859;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3275;141800404;446100;-1408680.875;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3276;141800404;448700;-1600.38000488;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3277;141800404;441100;-481.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3278;141800404;416110;-31416.3398438;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3279;141800404;414100;-504237.03125;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3280;141800404;501100;-31734.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3281;141800404;456200;-3050.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3282;141800404;504101;-42.5200004578;minus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3283;141800404;541120;1639.86999512;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3284;141800404;543151;37503.5585938;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3285;141800404;509100;2252.08007812;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3286;141800404;515100;109014.296875;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3287;141800404;516100;433.260009766;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3288;141800404;521110;92.1999969482;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3289;141800404;522100;194.679992676;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3290;141800404;524150;102.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3291;141800404;524171;351486.46875;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3292;141800404;525500;617.450012207;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3293;141800404;529100;2550.95996094;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3294;141800404;531800;8950.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3295;141800404;541130;7018.39990234;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3296;141800404;541160;8.06999969482;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3297;141800404;542900;1333.43994141;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3298;141800404;507300;96.5299987793;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3299;141800404;543110;361.600006104;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3300;141800404;543130;10432.9101562;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3301;141800404;543160;464.470001221;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3302;141800404;543170;2567.75;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3303;141800404;543180;4610.95996094;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3304;141800404;543190;7682.85986328;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3305;141800404;544112;10470.2197266;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3306;141800404;545100;9179.6796875;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3307;141800404;545102;156590.4375;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3308;141800404;545200;13512.5;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3309;141800404;571110;8338.33007812;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3310;141800404;571132;59.3800010681;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3311;141800404;571140;6364.16992188;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3312;141800404;571141;27274.6308594;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3313;141800404;543120;17250.9609375;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3314;141800404;507200;19971.6894531;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3315;141800404;524140;1098.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3316;141800404;506200;1553.08996582;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3317;141800404;414800;11487.2998047;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3318;141800404;416113;4098.50976562;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3319;141800404;446100;5324.41015625;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3320;141800404;501100;419105.3125;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3321;141800404;501200;502990.59375;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3322;141800404;501900;809808.4375;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3323;141800404;507100;3020.83007812;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3324;141800404;503200;98377.390625;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3325;141800404;502200;35396.7695312;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3326;141800404;504100;31472.9199219;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3327;141800404;504101;2.3900001049;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3328;141800404;504110;220.029998779;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3329;141800404;505100;137729.046875;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3330;141800404;505200;46270.5703125;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3331;141800404;506100;23963.7304688;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3332;141800404;503900;1349.66003418;plus;0.0;0.0;04 Kultur und Wissenschaft;Volkshochschule;2008
3333;141900411;572100;2247197.25;plus;0.0;0.0;04 Kultur und Wissenschaft;Theater;2008
3334;141900411;531500;36016252.0;plus;0.0;0.0;04 Kultur und Wissenschaft;Theater;2008
3335;141900411;572300;-2247197.25;minus;0.0;0.0;04 Kultur und Wissenschaft;Theater;2008
3336;141900411;459100;-0.019999999553;minus;0.0;0.0;04 Kultur und Wissenschaft;Theater;2008
3337;141900411;531500;-11610570.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Theater;2008
3338;141900411;448800;-16000.0;minus;0.0;0.0;04 Kultur und Wissenschaft;Theater;2008
3339;150000000;501100;-3963.67993164;minus;0.0;0.0;00;Produktbereichsübergreifend;2008
3340;150000000;501100;3963.67993164;plus;0.0;0.0;00;Produktbereichsübergreifend;2008
3341;150000501;541130;2042.01000977;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3342;150000501;507200;1022.11999512;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3343;150000501;507300;474.910003662;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3344;150000501;509100;12464.9296875;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3345;150000501;515100;574884.0625;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3346;150000501;516100;2180.2800293;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3347;150000501;523200;56941.9296875;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3348;150000501;524171;54133.3007812;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3349;150000501;525500;85.4499969482;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3350;150000501;527130;2.21000003815;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3351;150000501;507100;16919.3203125;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3352;150000501;543170;57.8400001526;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3353;150000501;543160;227.789993286;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3354;150000501;543151;383.450012207;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3355;150000501;543130;140.540008545;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3356;150000501;543120;227.979995728;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3357;150000501;529100;1234560.25;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3358;150000501;541140;20.0;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3359;150000501;533990;156831.8125;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3360;150000501;541120;5257.81005859;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3361;150000501;506200;7815.64013672;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3362;150000501;544112;285.269989014;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3363;150000501;505200;42135.4101562;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3364;150000501;456400;-5872948.0;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3365;150000501;448400;-3506525.5;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3366;150000501;429199;-1611963.125;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3367;150000501;421120;-81181.8671875;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3368;150000501;416110;-25.1399993896;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3369;150000501;405200;-18596996.0;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3370;150000501;458200;-11373.5800781;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3371;150000501;501100;-150175.046875;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3372;150000501;543180;4.90999984741;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3373;150000501;458220;-116451.992188;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3374;150000501;456400;2032555.0;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3375;150000501;501100;2110450.25;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3376;150000501;501200;2528430.75;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3377;150000501;502200;173904.515625;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3378;150000501;503200;506371.90625;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3379;150000501;504100;159663.625;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3380;150000501;504101;12.1199998856;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3381;150000501;504110;1274.47998047;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3382;150000501;505100;697911.8125;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3383;150000501;506100;121792.570312;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3384;150000501;543190;38.6999969482;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3385;150000501;458210;-40765.609375;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3386;150000501;545102;49828.1015625;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3387;150000501;545200;28305.5292969;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3388;150000501;546100;61092972.0;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3389;150000501;546200;2026365.0;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3390;150000501;546300;939080.0;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3391;150000501;546399;5448856.0;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3392;150000501;504101;-215.949996948;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3393;150000501;571141;25.1499996185;plus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3394;150000501;504110;-132.850006104;minus;0.0;0.0;05 Soziale Leistungen;Grundsicherungsleistungen nach d. SGB II;2008
3395;150000502;533150;386800.0;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3396;150000502;533140;43935.5;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3397;150000502;533110;35524108.0;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3398;150000502;525500;4322.5703125;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3399;150000502;529100;253611.484375;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3400;150000502;527130;24.2700004578;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3401;150000502;524171;157958.125;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3402;150000502;531801;676888.75;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3403;150000502;533160;1160940.625;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3404;150000502;533210;13484082.0;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3405;150000502;523200;127501.484375;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3406;150000502;533240;3688080.75;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3407;150000502;533920;291960.53125;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3408;150000502;533990;5718022.0;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3409;150000502;541120;17171.2304688;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3410;150000502;541130;6330.24023438;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3411;150000502;541140;62.0;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3412;150000502;542100;1516.44006348;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3413;150000502;533170;8290.6796875;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3414;150000502;516100;2738.32006836;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
3415;150000502;507300;145.550003052;plus;0.0;0.0;05 Soziale Leistungen;Grundversorgung u.Leistungen n.d.SGB XII;2008
